04	24	500	0.000278317	.0276					mc-1
10	18	500	0.000298094	.0216			1.99849e-05	.0189	mc-1
09	24	500	0.000254435	.0105					mc-1
02	3	500	0.0438933	.0355					mc-1
05	3	500	6.65479e-05	.0163					mc-1
03	3	500	0.000112807	.0077					mc-1
08	3	500	0.00666688	.0261					mc-1
06	25	500	0.000101159	.0072					mc-1
04	3	500	7.52744e-05	.022					mc-1
01	3	500	0	0					mc-1
09	3	500	0.000253656	.0176					mc-1
02	4	500	0.00242198	.0168					mc-1
08	4	500	0.000861692	.0115					mc-1
05	4	500	0.000245339	.0308					mc-1
03	4	500	8.21171e-05	.0131					mc-1
06	3	500	0.0176829	.0159					mc-1
10	19	500	0.0196443	.0428			0.0322646	.0296	mc-1
07	19	500	4.67988e-05	.034			0.0412297	.0276	mc-1
04	4	500	0.000197492	.0157					mc-1
01	4	500	0.000197326	.0131					mc-1
09	4	500	8.57463e-05	.0108					mc-1
02	5	500	5.11489e-05	.0096					mc-1
08	5	500	4.7158e-06	.0176					mc-1
03	5	500	0.000453299	.0273					mc-1
05	5	500	0.00737235	.0286					mc-1
06	4	500	6.97779e-06	.0142					mc-1
04	5	500	1.3358e-05	.0219					mc-1
01	5	500	0.00409164	.0221					mc-1
09	5	500	8.42286e-05	.0158					mc-1
10	2	500	0.0230848	.0422			5.41407e-05	.0369	mc-1
02	6	500	0.00420559	.0299					mc-1
03	6	500	1.8782e-05	.0192					mc-1
05	6	500	0.0539005	.0223					mc-1
07	2	500	0.00613279	.0255			0.0156178	.0382	mc-1
08	6	500	1.69127e-05	.0285					mc-1
04	6	500	6.87615e-05	.0206					mc-1
06	5	500	5.19289e-05	.0145					mc-1
01	6	500	3.60835e-05	.0315					mc-1
09	6	500	0.000101835	.0161					mc-1
02	7	500	1.02928e-06	.0044					mc-1
03	7	500	0.000258403	.0202					mc-1
05	7	500	0.000450575	.0231					mc-1
04	7	500	0.0144767	.0114					mc-1
08	7	500	0.000170907	.0296					mc-1
06	6	500	0.0034732	.0162					mc-1
10	20	500	0.00450446	.0326			0.00348596	.0489	mc-1
07	20	500	0.000250635	.0419			0.000236584	.029	mc-1
01	7	500	9.99787e-06	.0147					mc-1
09	7	500	0.000105157	.0192					mc-1
02	8	500	0.000362444	.0135					mc-1
03	8	500	0.00370643	.0218					mc-1
04	8	500	1.09148e-05	.022					mc-1
05	8	500	0.000149573	.0066					mc-1
06	7	500	6.57226e-05	.0194					mc-1
08	8	500	2.0769e-06	.007					mc-1
09	8	500	0.000613188	.0084					mc-1
01	8	500	4.06442e-05	.0175					mc-1
02	9	500	0.000728599	.0113					mc-1
03	9	500	2.7845e-05	.0162					mc-1
04	9	500	0.0120346	.0246					mc-1
10	21	500	5.86004e-05	.0323			0.0161059	.0293	mc-1
05	9	500	0.000205722	.0383					mc-1
06	8	500	2.05571e-05	.0266					mc-1
09	9	500	2.38502e-05	.0203					mc-1
07	21	500	0.00292994	.0273			0.00367433	.0398	mc-1
01	9	500	0.000209109	.0281					mc-1
08	9	500	1.71192e-06	.0104					mc-1
06	9	500	0.0145133	.0346					mc-1
10	22	500	0.00481683	.0437			0.000103769	.0492	mc-1
07	22	500	0.0183767	.0256			0.0201884	.0427	mc-1
10	23	500	5.07614e-05	.0212			0.00243456	.0389	mc-1
07	23	500	0.0281727	.0331			0.00358729	.0434	mc-1
10	24	500	4.61256e-05	.0263			0.000325563	.0307	mc-1
07	24	500	0.0210223	.0321			0.00215643	.0379	mc-1
10	25	500	0.00548277	.0472			0.0188181	.0472	mc-1
07	3	500	0.00345627	.0366			0.00482535	.0467	mc-1
10	3	500	0.000371894	.0177			0.000162336	.0253	mc-1
07	4	500	0.0604293	.0256			0.0301433	.0341	mc-1
10	4	500	4.15344e-05	.0146			0.000785799	.0146	mc-1
07	5	500	0.0226575	.0386			0.0220436	.0459	mc-1
10	5	500	5.24854e-05	.0226			0.00122285	.0301	mc-1
07	6	500	0.00296999	.025			0.0807834	.0344	mc-1
10	6	500	9.41096e-06	.0154			0.00715382	.0334	mc-1
07	7	500	1.58982e-05	.0219			0.00247363	.0547	mc-1
10	7	500	0.00447481	.0395			0.0104671	.0548	mc-1
07	8	500	0.00024931	.0183			8.92046e-05	.0287	mc-1
10	8	500	0.0684799	.0405			0.0654896	.0541	mc-1
07	9	500	0.0596814	.0451			0.0745312	.0339	mc-1
10	9	500	0.000455699	.0187			0.00695732	.0374	mc-1
02	0	100	0.0158589	.0775			0.0495265	.1021	mc-2
01	0	100	0.00644712	.0706			0.00792707	.0852	mc-2
06	0	100	0.0141403	.0495			0.0740039	.0817	mc-2
07	0	100	0.00259043	.0549			0.00583056	.0823	mc-2
08	0	100	0.00301015	.0775			0.0266125	.1	mc-2
10	0	100	0.00192854	.0575	0.0021036	.0639	0.00148997	.0863	mc-2
05	0	100	0.000653824	.0845	0.000457398	.0822	0.000883731	.1009	mc-2
09	0	100	0.00252445	.0488	0.0039029	.0537	0.00578321	.1024	mc-2
03	0	100	0.0001555	.0714	0.0396699	.1017	0.0405369	.0952	mc-2
04	0	100	0.000975148	.0484	0.00830244	.0737	0.00820808	.0674	mc-2
02	1	100	0.0120449	.0924			0.0333676	.1033	mc-2
01	1	100	0.0104516	.0566			0.00630124	.0871	mc-2
08	1	100	0.00071377	.0544			0.0993253	.1032	mc-2
07	1	100	0.00199395	.0511			0.0327437	.083	mc-2
06	1	100	0.0124924	.066			0.0247816	.1	mc-2
02	10	100	0.00244422	.0726			0.0555869	.0823	mc-2
10	1	100	0.0129348	.0671	0.0136635	.1037	0.010974	.0894	mc-2
03	1	100	0.00285943	.0552	0.0123064	.0669	0.0361424	.0988	mc-2
05	1	100	0.000351231	.0895	0.000263001	.0984	0.0124122	.0962	mc-2
08	10	100	0.0144396	.0686			0.0145635	.0758	mc-2
09	1	100	0.00144085	.0479	0.0014532	.0659	0.00106383	.0758	mc-2
01	10	100	0.018227	.048			0.0479597	.0677	mc-2
07	10	100	0.000423872	.0573			0.000290143	.0764	mc-2
04	1	100	0.000562278	.0393	0.0268501	.0624	0.0129125	.0647	mc-2
06	10	100	0.00426028	.0587			0.00749638	.1154	mc-2
02	11	100	0.0638285	.1026			0.0467291	.0907	mc-2
01	11	100	0.00518414	.0536			0.00655646	.0689	mc-2
08	11	100	0.00286221	.082			0.000751838	.074	mc-2
10	10	100	0.075712	.0625	0.016529	.0724	0.0179041	.1086	mc-2
07	11	100	0.00260782	.0709			0.0544944	.0835	mc-2
06	11	100	0.000712491	.0848			0.00181226	.108	mc-2
03	10	100	0.0474215	.0595	0.0479787	.0506	0.00199978	.0476	mc-2
09	10	100	0.000914544	.0525	9.05531e-05	.0477	8.47966e-05	.0883	mc-2
04	10	100	0.00471105	.0278	0.000793967	.0278	0.002	.0451	mc-2
05	10	100	0.00592766	.0584	0.00152638	.0584	0.00943981	.0805	mc-2
02	12	100	0.00474068	.0696			0.00732286	.0696	mc-2
08	12	100	0.0071106	.0837			0.00727643	.0861	mc-2
01	12	100	0.00188069	.0385			0.0396075	.0718	mc-2
07	12	100	0.0164857	.063			0.023672	.0609	mc-2
06	12	100	0.0145497	.0769			0.0249969	.1067	mc-2
03	11	100	0.00124913	.0538	0.00162585	.0856	0.000551151	.0954	mc-2
02	13	100	0.0007994	.0565			0.0013291	.0833	mc-2
10	11	100	0.00255176	.0572	0.00377196	.089	0.0411265	.0869	mc-2
09	11	100	0.000395445	.0596	0.0231402	.0751	0.00897306	.101	mc-2
04	11	100	0.00861825	.0556	0.00491766	.0671	0.000762031	.081	mc-2
08	13	100	0.0278778	.0718			0.111834	.0769	mc-2
05	11	100	0.00808323	.0754	0.00160521	.0733	0.0102087	.0896	mc-2
01	13	100	0.00274976	.0681			0.0136995	.0962	mc-2
07	13	100	0.00263654	.0346			0.0359198	.0774	mc-2
06	13	100	0.0173055	.0657			0.00224818	.0784	mc-2
02	14	100	6.87145e-05	.0543			0.00749559	.093	mc-2
08	14	100	0.00010568	.0551			0.0218241	.105	mc-2
10	12	100	0.000317862	.045	0.000961246	.0727	0.0220655	.0969	mc-2
01	14	100	0.00102128	.0474			0.0402957	.0891	mc-2
03	12	100	0.0116138	.06	0.0125441	.0686	0.0334024	.1029	mc-2
09	12	100	0.0079596	.0346	0.00190342	.0461	0.0112005	.0778	mc-2
07	14	100	0.0608065	.0685			0.0744223	.0685	mc-2
04	12	100	0.00223947	.0542	0.00236465	.066	0.0144978	.0778	mc-2
05	12	100	0.00191229	.0836	0.00276681	.0922	0.00122116	.0951	mc-2
06	14	100	0.0924609	.0517			0.170209	.0876	mc-2
02	15	100	0.0077185	.0716			0.0086477	.0984	mc-2
08	15	100	0.0514639	.0501			0.0320316	.082	mc-2
01	15	100	5.10987e-05	.0366			0.00844734	.0707	mc-2
07	15	100	0.0567054	.0601			0.116444	.0882	mc-2
06	15	100	0.000463101	.0625			0.000723081	.0735	mc-2
09	13	100	0.00538059	.0569	0.00433587	.0664	0.0252137	.0782	mc-2
04	13	100	0.000365474	.0692	0.00550481	.0769	0.00542438	.0769	mc-2
10	13	100	0.0261351	.0719	0.00755976	.0801	0.0354115	.0801	mc-2
03	13	100	0.0132369	.0686	0.0145232	.0624	0.01298	.0998	mc-2
02	16	100	0.0252875	.0687			0.0327896	.0813	mc-2
05	13	100	0.00216949	.0731	0.00271806	.071	0.00211524	.1011	mc-2
08	16	100	0.0120848	.0698			0.0170727	.0748	mc-2
01	16	100	0.000296534	.0588			0.000857781	.0561	mc-2
06	16	100	0.000282852	.0735			0.0263573	.0919	mc-2
07	16	100	5.89113e-05	.0528			0.00489819	.0508	mc-2
08	17	100	0.00108292	.0708			0.000414976	.085	mc-2
09	14	100	0.00223515	.0439	0.000456217	.0465	0.0027219	.0724	mc-2
02	17	100	0.0126482	.0566			0.0233009	.0784	mc-2
10	14	100	0.0123186	.0625	0.0129698	.0863	0.0151038	.0893	mc-2
04	14	100	0.000846134	.0565	0.000850112	.0774	0.00112765	.0774	mc-2
01	17	100	0.000122948	.0507			0.000715743	.0751	mc-2
03	14	100	0.0379407	.0369	0.0252468	.0651	0.0505358	.0824	mc-2
05	14	100	0.00518596	.0897	0.00624611	.0788	0.00733691	.1168	mc-2
06	17	100	0.12304	.0866			0.00600429	.0866	mc-2
07	17	100	0.00519676	.0529			0.04854	.0837	mc-2
08	18	100	0.025261	.0618			0.00953157	.0787	mc-2
01	18	100	0.000407989	.0449			0.0660138	.0868	mc-2
02	18	100	0.0871577	.0815			0.00118864	.0875	mc-2
06	18	100	0.00370017	.0685			0.00792301	.0964	mc-2
10	15	100	0.000783611	.0627	0.0548886	.0776	0.059594	.0836	mc-2
03	15	100	0.00123019	.0582	0.041066	.0582	0.00238375	.0753	mc-2
07	18	100	0.000233312	.0574			0.00337602	.0846	mc-2
09	15	100	0.0152639	.057	0.00187273	.0464	0.00474486	.0738	mc-2
04	15	100	0.0393952	.068	0.0530418	.07	0.0282672	.082	mc-2
05	15	100	0.0589899	.0727	0.109785	.0827	0.084266	.1078	mc-2
08	19	100	0.000158056	.0762			0.0179665	.0733	mc-2
01	19	100	0.00213742	.0428			0.00137692	.0733	mc-2
06	19	100	0.0233117	.0652			0.0135263	.1196	mc-2
02	19	100	0.000372998	.0597			0.0150469	.0789	mc-2
07	19	100	0.00532875	.0456			0.0151065	.0737	mc-2
10	16	100	0.0247236	.0811	0.00914838	.0811	0.0252894	.1141	mc-2
08	2	100	0.0330594	.0458			0.0369061	.0528	mc-2
09	16	100	0.000426993	.0405	0.00102903	.0578	0.0121545	.0491	mc-2
03	16	100	0.000574894	.072	0.0582202	.0819	0.000646809	.0744	mc-2
04	16	100	0.000523255	.0517	0.036246	.0793	0.000973333	.0897	mc-2
05	16	100	0.0724603	.0637	0.0161697	.0684	0.0771851	.0778	mc-2
06	2	100	0.0412082	.0667			0.0142068	.0807	mc-2
07	2	100	0.056099	.0702			0.00254329	.0819	mc-2
01	2	100	0.00798628	.0438			0.0297491	.0678	mc-2
02	2	100	0.00218472	.0676			0.00494253	.0821	mc-2
08	20	100	0.0589096	.0657			0.0625758	.0949	mc-2
10	17	100	0.000411553	.0579	0.000801935	.0823	0.000457814	.0701	mc-2
04	17	100	0.0155435	.0414	0.015564	.0451	0.00607089	.0639	mc-2
06	20	100	0.00584789	.0553			0.0158204	.0996	mc-2
01	20	100	0.0647731	.059			0.0597865	.118	mc-2
09	17	100	0.00190364	.0574	0.00672701	.0617	0.00297257	.0936	mc-2
03	17	100	0.00325454	.0649	0.101115	.0832	0.115717	.1298	mc-2
02	20	100	0.024586	.0616			0.0170436	.0934	mc-2
07	20	100	0.019343	.0597			0.0220403	.0682	mc-2
05	17	100	0.0319816	.0614	0.0505869	.0886	0.0936825	.1159	mc-2
08	21	100	0.000687049	.0682			0.0203644	.0599	mc-2
01	21	100	0.00109117	.042			0.00508064	.0559	mc-2
10	18	100	0.0281733	.0691	0.0307121	.0667	0.00899486	.0593	mc-2
06	21	100	0.00286674	.0643			0.0516979	.0865	mc-2
02	21	100	0.0272066	.0663			0.0282	.1008	mc-2
07	21	100	0.00204893	.0732			0.000688596	.0892	mc-2
04	18	100	0.0539057	.0628	0.0197131	.0823	0.0149492	.0671	mc-2
09	18	100	0.00024176	.0382	0.0127736	.0425	0.0131061	.0637	mc-2
03	18	100	0.00694945	.0575	0.00896661	.0575	0.00823061	.0752	mc-2
08	22	100	0.000282957	.045			0.0713498	.0711	mc-2
01	22	100	0.00460912	.0643			0.00153679	.0874	mc-2
05	18	100	0.00894498	.069	0.000983006	.0776	0.00731959	.0884	mc-2
06	22	100	0.0213459	.0706			0.00840555	.106	mc-2
02	22	100	6.33211e-05	.0354			0.00230921	.0509	mc-2
07	22	100	0.0812698	.0615			0.0941041	.0795	mc-2
10	19	100	0.000332977	.0586	0.00539514	.0621	0.0452204	.0724	mc-2
08	23	100	0.00742318	.0587			0.0206261	.0765	mc-2
09	19	100	0.0134572	.058	0.0635138	.0635	0.00587368	.0801	mc-2
04	19	100	0.0102757	.0554	0.00968124	.0341	0.0141194	.0682	mc-2
01	23	100	0.00604941	.0533			0.0358281	.0832	mc-2
06	23	100	0.0230045	.05			0.0143913	.0947	mc-2
03	19	100	0.0215015	.057	0.0221066	.0591	0.0184994	.0759	mc-2
02	23	100	0.0379177	.0961			0.0212819	.1201	mc-2
07	23	100	0.025676	.0605			0.0226149	.0947	mc-2
05	19	100	0.0159203	.074	0.0159117	.0919	0.03175	.0874	mc-2
08	24	100	0.0161286	.0749			0.00858819	.1066	mc-2
01	24	100	0.0395704	.0294			0.0595265	.0882	mc-2
10	2	100	0.0156856	.0493	0.0732329	.0814	0.0130169	.0835	mc-2
06	24	100	0.0133951	.0484			0.016184	.0997	mc-2
09	2	100	0.000107524	.0436	0.00287336	.0538	0.00995602	.0744	mc-2
07	3	100	0.00103778	.0601			0.00204378	.0713	mc-2
02	24	100	0.037264	.0816			0.134233	.0998	mc-2
04	2	100	0.0487786	.0738	0.0482446	.0553	0.0597293	.0697	mc-2
08	25	100	0.000483864	.0535			0.0114469	.087	mc-2
03	2	100	0.000212122	.0583	0.000312141	.0583	0.0012168	.0694	mc-2
05	2	100	0.00305241	.0827	0.0102841	.0645	0.0130193	.0988	mc-2
01	3	100	0.00472853	.0559			0.0735697	.0998	mc-2
06	3	100	0.00298748	.072			0.00231384	.0771	mc-2
07	4	100	0.00558094	.07			0.00539555	.0767	mc-2
02	3	100	0.0544022	.0899			0.0260378	.1253	mc-2
10	20	100	0.017719	.0828	0.0135688	.0807	0.011052	.1035	mc-2
09	20	100	0.00732229	.045	0.00049608	.045	0.0074732	.0571	mc-2
08	3	100	0.00457755	.0662			0.0134553	.0883	mc-2
03	20	100	0.00175764	.0609	0.00669522	.0737	0.00394076	.0641	mc-2
01	4	100	0.0016087	.0581			0.00242257	.1194	mc-2
04	20	100	0.000299546	.0511	0.000206846	.0511	0.000966517	.0787	mc-2
06	4	100	0.00513585	.0887			0.00838669	.1127	mc-2
05	20	100	0.00928879	.0787	0.004763	.07	0.0334523	.0845	mc-2
07	5	100	1.56637e-05	.0365			0.000117657	.0609	mc-2
02	4	100	0.0772971	.0654			0.0116172	.0879	mc-2
08	4	100	0.00426448	.0657			0.00664073	.0949	mc-2
10	21	100	0.0329378	.0708	0.0234015	.0868	0.0233878	.0731	mc-2
06	5	100	0.0190662	.0673			0.0386847	.0889	mc-2
01	5	100	0.0102357	.0475			0.0109408	.0682	mc-2
09	21	100	0.000710361	.0387	0.00748366	.0367	0.00754221	.0448	mc-2
03	21	100	0.0111143	.0345	0.0207823	.0474	0.117373	.0733	mc-2
07	6	100	0.000298605	.0465			0.000246542	.0628	mc-2
04	21	100	0.00829559	.0477	0.0146627	.0955	0.00883277	.0705	mc-2
02	5	100	0.00730545	.0665			0.011149	.0987	mc-2
05	21	100	0.0677293	.0925	0.151359	.0998	0.0769335	.0925	mc-2
08	5	100	0.00990023	.0843			0.0266691	.0796	mc-2
06	6	100	0.00103697	.0654			0.00358335	.1055	mc-2
01	6	100	0.00607778	.0569			0.00961401	.09	mc-2
10	22	100	0.000758529	.0407	0.010617	.0857	0.00961549	.0899	mc-2
07	7	100	0.0684991	.0541			0.068176	.0619	mc-2
02	6	100	0.00152946	.0777			0.00319345	.0852	mc-2
08	6	100	0.00620109	.0577			0.0581323	.0866	mc-2
09	22	100	0.0225643	.0482	0.00959887	.0545	0.0182092	.0818	mc-2
03	22	100	0.0334825	.0668	0.0248731	.0607	0.0170364	.083	mc-2
04	22	100	0.0413333	.0457	0.0283251	.0696	0.0109349	.0815	mc-2
06	7	100	0.0228664	.0781			0.0385209	.099	mc-2
05	22	100	0.039001	.0669	0.0415583	.0791	0.0385653	.0892	mc-2
01	7	100	0.0126438	.0624			0.0148776	.0966	mc-2
07	8	100	0.0123765	.0674			0.0140393	.0943	mc-2
02	7	100	0.00229411	.0662			0.00280088	.0956	mc-2
08	7	100	0.0298385	.0487			0.0550559	.0779	mc-2
10	23	100	0.00637759	.0577	0.00784715	.0897	0.00683352	.0897	mc-2
03	23	100	0.00249271	.058	0.00172699	.0435	0.00241037	.1014	mc-2
06	8	100	0.00502794	.0415			0.0134952	.0703	mc-2
09	23	100	0.00975793	.0474	0.00847794	.0564	0.00774351	.0767	mc-2
04	23	100	0.0606191	.0478	0.000439964	.0541	0.00138545	.086	mc-2
02	8	100	0.022097	.0748			0.0228554	.0717	mc-2
07	9	100	0.000509323	.038			0.0289831	.0643	mc-2
01	8	100	0.000126841	.045			0.000796587	.0721	mc-2
05	23	100	0.00282017	.0469	0.00248966	.0587	0.00914364	.088	mc-2
08	8	100	0.0530571	.0726			0.0316116	.1037	mc-2
06	9	100	0.0232611	.0705			0.0141297	.0909	mc-2
10	24	100	0.00261621	.1057	0.0135968	.1086	0.0142252	.1114	mc-2
02	9	100	0.000139645	.0681			0.0524606	.0845	mc-2
03	3	100	0.129623	.0721	0.0206002	.0882	0.113741	.0741	mc-2
01	9	100	7.76102e-05	.0588			0.0513567	.0833	mc-2
09	24	100	0.0489965	.0492	0.0427463	.0459	0.0567114	.0984	mc-2
08	9	100	0.0099757	.0674			0.00984404	.0824	mc-2
04	3	100	0.00149893	.0462	0.00133487	.0462	0.0032125	.0723	mc-2
05	3	100	0.00014449	.0637	0.00065566	.0875	0.00166691	.0981	mc-2
10	25	100	0.0273755	.059	0.0400638	.0886	0.000437883	.0849	mc-2
09	3	100	0.00223198	.0445	0.0357271	.0582	0.0381985	.0719	mc-2
03	4	100	0.00699354	.0707	0.00705994	.0707	0.00750878	.0788	mc-2
04	4	100	0.0143978	.0585	0.0143597	.0665	0.0143551	.0685	mc-2
05	4	100	0.0160899	.0603	0.0195082	.0582	0.0185735	.0927	mc-2
10	3	100	0.000851778	.0634	0.0592416	.0659	0.00194474	.0902	mc-2
09	4	100	0.00394856	.0351	0.0033786	.0459	0.00953127	.073	mc-2
03	5	100	0.00584079	.0621	8.10111e-05	.0559	0.00201543	.0787	mc-2
04	5	100	0.0121409	.0703	0.0648164	.0773	0.00281113	.0867	mc-2
05	5	100	0.000392038	.075	0.00240246	.0825	0.029302	.09	mc-2
10	4	100	0.0182683	.0654	0.0261184	.0771	0.019548	.0748	mc-2
09	5	100	0.0107342	.0562	0.0262422	.0679	0.0353196	.1218	mc-2
03	6	100	0.000674396	.0592	0.00417843	.0592	0.00862233	.0846	mc-2
04	6	100	0.00238334	.0412	0.00162945	.0467	0.00471008	.0687	mc-2
05	6	100	0.0277363	.0856	0.0123412	.1065	0.0933412	.096	mc-2
10	5	100	0.0190335	.051	0.0207728	.0777	0.0250735	.0631	mc-2
09	6	100	0.0131505	.0627	3.82308e-05	.0453	0.0206474	.0976	mc-2
03	7	100	0.0182129	.056	0.0190063	.0603	0.0222186	.0776	mc-2
04	7	100	0.00404812	.0448	0.0203187	.0704	0.0305613	.0725	mc-2
05	7	100	0.0551443	.1013	0.0833345	.104	0.0562412	.0907	mc-2
10	6	100	0.00901539	.0532	0.0349164	.0565	0.00611326	.0664	mc-2
09	7	100	0.000869476	.0351	9.7267e-05	.0496	0.00174731	.0682	mc-2
03	8	100	0.0111685	.0581	0.0248783	.0481	0.086908	.0822	mc-2
04	8	100	0.000231353	.0316	0.000580549	.069	0.00236334	.0891	mc-2
05	8	100	0.00839498	.0967	0.174937	.1077	0.0804353	.1022	mc-2
10	7	100	0.00249475	.069	0.053266	.0936	0.0140308	.1084	mc-2
09	8	100	0.0001154	.0437	0.000449166	.0437	0.0113185	.0668	mc-2
03	9	100	0.0212476	.0519	0.0066543	.0599	0.0221266	.0818	mc-2
05	9	100	0.00103409	.0796	0.000667188	.0701	0.00169815	.0764	mc-2
04	9	100	0.000549413	.038	0.00946456	.0485	0.0355022	.0759	mc-2
10	8	100	0.0184418	.0621	0.00737266	.0621	0.0195851	.0931	mc-2
09	9	100	0.000102817	.0335	0.000359852	.0412	0.0015983	.0593	mc-2
10	9	100	0.0066609	.068	0.094004	.088	0.00513979	.086	mc-2
01	0	500	0.000221794	.0241					mc-2
10	0	500	9.86496e-06	.0256					mc-2
04	0	500	1.37901e-05	.0201					mc-2
06	0	500	0.031997	.0339			0.0367964	.0625	mc-2
05	0	500	0.0110206	.0426			0.00391637	.062	mc-2
09	0	500	0.000872787	.0124			0.000942828	.0269	mc-2
02	0	500	0.00689789	.0298			5.15062e-05	.0206	mc-2
08	0	500	0.00129726	.0249			4.97489e-05	.027	mc-2
03	0	500	0.0717384	.039			0.108143	.0476	mc-2
01	1	500	0.0038005	.0183					mc-2
07	0	500	1.98665e-05	.0271			0.000144525	.0429	mc-2
04	1	500	0.000658147	.0282					mc-2
10	1	500	0.00102162	.0214					mc-2
04	10	500	0.00765697	.0301					mc-2
01	10	500	0.000454518	.0581					mc-2
10	10	500	0.000267073	.0444					mc-2
06	1	500	0.000301567	.0227			0.000747034	.0368	mc-2
05	1	500	0.00912597	.0476			0.0453147	.0501	mc-2
09	1	500	0.000284156	.0206			0.000414751	.0334	mc-2
02	1	500	0.0260123	.0437			0.00110004	.0437	mc-2
03	1	500	7.93995e-05	.0262			0.00269086	.0494	mc-2
07	1	500	0.0893176	.0356			0.0647335	.0493	mc-2
08	1	500	0.0288661	.017			0.00319604	.0292	mc-2
01	11	500	0.0044617	.0198					mc-2
04	11	500	0.00398375	.026					mc-2
10	11	500	5.57752e-05	.017					mc-2
06	10	500	0.000942726	.0408			0.00105561	.036	mc-2
09	10	500	0.0376734	.0288			0.000396362	.0319	mc-2
02	10	500	0.000246434	.038			0.0139944	.0326	mc-2
01	12	500	6.70768e-06	.0199					mc-2
04	12	500	0.000177626	.0295					mc-2
07	10	500	0.000107163	.0316			0.00665007	.0365	mc-2
05	10	500	0.00152115	.0388			0.0015243	.0388	mc-2
03	10	500	0.0140739	.0211			0.0388929	.0443	mc-2
08	10	500	0.0492114	.0305			0.051584	.0423	mc-2
10	12	500	0.000650393	.04					mc-2
04	13	500	0.000204246	.023					mc-2
01	13	500	8.61946e-05	.0268					mc-2
10	13	500	0.00159193	.0445					mc-2
06	11	500	0.000382687	.0312			0.0150715	.0433	mc-2
02	11	500	0.000376941	.0338			0.00060287	.0314	mc-2
09	11	500	0.000763655	.0299			0.000910804	.0379	mc-2
05	11	500	1.80048e-05	.0325			9.43821e-05	.0275	mc-2
08	11	500	0.0026889	.0277			0.00111267	.045	mc-2
07	11	500	0.000124755	.0213			0.00351928	.0426	mc-2
04	14	500	0.00151653	.0174					mc-2
01	14	500	0.00121134	.024					mc-2
03	11	500	0.00651521	.0216			0.0982825	.0366	mc-2
10	14	500	0.00188806	.0327					mc-2
06	12	500	0.0100843	.0317			0.00151288	.0296	mc-2
04	15	500	0.00534037	.0162					mc-2
01	15	500	0.000665109	.0219					mc-2
10	15	500	0.00896958	.0233					mc-2
09	12	500	0.0425466	.0195			0.0425784	.0326	mc-2
02	12	500	0.0398398	.0509			0.0156715	.0487	mc-2
08	12	500	0.000183857	.0287			0.0149389	.0573	mc-2
05	12	500	0.000130897	.0332			0.000154537	.0373	mc-2
07	12	500	0.00192193	.0288			0.00186106	.0288	mc-2
03	12	500	2.74317e-05	.019			3.11079e-05	.0222	mc-2
01	16	500	0.000226389	.0229					mc-2
04	16	500	0.00344097	.0276					mc-2
10	16	500	0.00239348	.0394					mc-2
06	13	500	0.00611681	.0353			0.00558756	.0415	mc-2
09	13	500	0.0311516	.0314			0.0119419	.0377	mc-2
02	13	500	0.000799229	.0358			0.000487259	.0278	mc-2
05	13	500	0.0547711	.0347			0.0547009	.048	mc-2
10	17	500	0.000107713	.0207					mc-2
07	13	500	3.67889e-05	.0264			0.000312877	.0264	mc-2
03	13	500	1.31864e-05	.0199			0.000368246	.0323	mc-2
08	13	500	0.000582811	.03			0.000597366	.04	mc-2
01	17	500	0.000198315	.024					mc-2
04	17	500	0.0482011	.0307					mc-2
10	18	500	8.00959e-05	.0244					mc-2
04	18	500	1.17681e-05	.0244					mc-2
01	18	500	0.0103936	.0366					mc-2
06	14	500	0.024574	.0238			0.00496321	.0356	mc-2
02	14	500	0.000136064	.0376			0.0010433	.042	mc-2
03	14	500	0.000351548	.0222			0.00146753	.0443	mc-2
05	14	500	0.00810015	.0418			0.00810469	.0362	mc-2
08	14	500	0.00576477	.0365			0.0196793	.0449	mc-2
09	14	500	0.000679143	.0122			7.10031e-05	.0102	mc-2
07	14	500	1.51347e-05	.0312			0.0116088	.0245	mc-2
10	19	500	0.00966541	.0431					mc-2
04	19	500	0.000528108	.0162					mc-2
01	19	500	0.00105684	.0208					mc-2
04	2	500	1.42387e-05	.0153					mc-2
10	2	500	0.000792098	.052					mc-2
06	15	500	0.000335934	.0344			0.0340839	.0556	mc-2
03	15	500	0.0466701	.0238			0.000236989	.0208	mc-2
05	15	500	4.77093e-05	.0223			0.000274881	.0255	mc-2
01	2	500	1.74466e-05	.015					mc-2
02	15	500	0.0155542	.0349			0.00307581	.0349	mc-2
08	15	500	0.0132895	.0359			0.013708	.0333	mc-2
07	15	500	0.000348645	.0299			0.00609806	.032	mc-2
09	15	500	9.47345e-05	.024			0.0182255	.0415	mc-2
04	20	500	0.000415214	.0176					mc-2
10	20	500	0.000117451	.0298					mc-2
01	20	500	0.0764287	.0267					mc-2
06	16	500	0.0514767	.0277			0.051792	.0277	mc-2
10	21	500	0.0246276	.0388					mc-2
03	16	500	0.000276585	.037			0.000790304	.037	mc-2
04	21	500	5.14295e-05	.0232					mc-2
02	16	500	0.0461825	.0494			0.0496209	.0565	mc-2
05	16	500	0.000392292	.0322			0.00041163	.0342	mc-2
01	21	500	7.64241e-05	.0233					mc-2
07	16	500	0.0684489	.0258			0.0680964	.0232	mc-2
08	16	500	8.45976e-05	.0341			0.0182703	.0236	mc-2
09	16	500	6.84877e-05	.0256			0.00102868	.0333	mc-2
10	22	500	0.00115904	.024					mc-2
